type,release_year,year_added,genre_count,desc_length,duration
1,2014,2017.0,3,144,1.0
0,2002,2019.0,1,151,167.0
1,2013,2016.0,2,149,1.0
0,2009,2018.0,3,105,96.0
0,2011,2018.0,3,131,95.0
0,2016,2018.0,2,140,107.0
0,2016,2017.0,2,142,118.0
0,2018,2018.0,1,150,130.0
0,2017,2018.0,2,144,90.0
1,2015,2017.0,3,125,1.0
1,2016,2017.0,3,141,1.0
1,2016,2016.0,3,150,1.0
0,2003,2016.0,2,137,87.0
1,2011,2017.0,2,142,1.0
0,2010,2020.0,2,132,109.0
0,2014,2014.0,2,140,103.0
1,2017,2018.0,3,149,1.0
0,2008,2019.0,2,147,110.0
0,2005,2019.0,2,143,85.0
0,1990,2019.0,3,121,163.0
0,2017,2017.0,1,131,100.0
0,2013,2019.0,3,146,58.0
0,2007,2020.0,2,149,110.0
0,2014,2019.0,3,146,58.0
1,2012,2019.0,1,146,1.0
0,2013,2019.0,3,110,56.0
0,1997,2019.0,3,152,161.0
0,2005,2018.0,2,144,141.0
0,1958,2019.0,3,149,115.0
0,2012,2018.0,2,142,90.0
0,2013,2019.0,2,148,103.0
0,2012,2017.0,2,145,77.0
1,2010,2017.0,2,149,1.0
0,2018,2019.0,3,127,111.0
0,2016,2018.0,1,148,103.0
0,2017,2017.0,2,119,129.0
0,2014,2020.0,2,145,113.0
0,2018,2018.0,2,145,106.0
0,2017,2018.0,3,146,105.0
0,1979,2019.0,3,149,137.0
0,2013,2017.0,2,131,22.0
0,1995,2019.0,1,142,130.0
0,2019,2020.0,1,148,89.0
0,2016,2018.0,1,148,110.0
0,2006,2019.0,2,152,148.0
0,2018,2019.0,1,138,100.0
1,2015,2017.0,3,145,1.0
0,2016,2017.0,2,149,90.0
0,2014,2017.0,1,149,103.0
0,2019,2020.0,3,149,75.0
0,2012,2019.0,2,135,99.0
0,2005,2019.0,1,143,93.0
0,2014,2017.0,2,134,90.0
0,1990,2021.0,2,150,145.0
0,2017,2018.0,2,150,95.0
0,2011,2017.0,2,136,92.0
0,2018,2019.0,2,126,90.0
0,2001,2019.0,3,148,137.0
0,2003,2021.0,2,138,98.0
0,2015,2017.0,3,144,109.0
0,2008,2020.0,1,152,117.0
1,2017,2019.0,3,149,2.0
0,2013,2018.0,3,120,93.0
0,2017,2019.0,2,119,57.0
0,1978,2019.0,3,147,110.0
1,2017,2017.0,2,131,1.0
0,2015,2018.0,2,138,95.0
0,2016,2018.0,3,137,102.0
0,2016,2018.0,1,135,97.0
0,2016,2017.0,2,142,82.0
0,2015,2017.0,3,116,90.0
0,2015,2019.0,2,140,57.0
0,2015,2018.0,2,132,91.0
0,2013,2017.0,2,148,100.0
0,2013,2017.0,2,148,101.0
1,2016,2018.0,2,146,2.0
0,2010,2018.0,3,123,138.0
0,2014,2018.0,3,133,95.0
0,2007,2020.0,3,118,116.0
0,2009,2017.0,3,150,117.0
0,2015,2016.0,2,150,65.0
0,2000,2018.0,3,160,158.0
0,1987,2019.0,2,149,110.0
0,2017,2019.0,2,114,79.0
0,2017,2020.0,1,148,99.0
0,2013,2018.0,1,149,86.0
1,2015,2020.0,3,150,3.0
0,2017,2018.0,2,141,138.0
1,2013,2017.0,3,149,1.0
0,2017,2018.0,2,134,91.0
0,2014,2017.0,3,146,79.0
1,2015,2016.0,2,150,1.0
0,2015,2017.0,2,148,79.0
0,2015,2020.0,3,149,96.0
0,2005,2019.0,2,191,55.0
0,2008,2019.0,2,144,101.0
0,2004,2020.0,2,140,88.0
0,2015,2018.0,1,144,95.0
1,2014,2019.0,3,150,1.0
0,2010,2018.0,2,125,87.0
1,2017,2017.0,2,112,1.0
0,2015,2017.0,2,141,83.0
0,2016,2017.0,1,146,90.0
0,1999,2018.0,3,149,151.0
1,2015,2017.0,3,121,1.0
0,2017,2018.0,2,146,89.0
0,2018,2019.0,2,148,99.0
0,2017,2019.0,2,145,86.0
0,2016,2017.0,2,148,85.0
0,2011,2020.0,1,126,93.0
0,2015,2018.0,1,145,89.0
0,2018,2019.0,2,131,89.0
0,2018,2019.0,2,134,90.0
0,1998,2018.0,3,148,104.0
0,2017,2019.0,1,152,107.0
0,2001,2019.0,2,130,124.0
0,2017,2018.0,1,147,87.0
1,2018,2018.0,2,144,2.0
0,2016,2019.0,1,152,94.0
1,2015,2018.0,3,150,1.0
0,2015,2018.0,3,139,86.0
0,2016,2019.0,2,144,102.0
0,2004,2018.0,3,149,122.0
0,2013,2018.0,3,148,126.0
0,2018,2019.0,1,120,87.0
0,1976,2019.0,3,133,156.0
0,2016,2017.0,1,143,97.0
0,1997,2018.0,2,133,89.0
1,2018,2019.0,2,147,2.0
0,2017,2020.0,1,130,88.0
1,2015,2017.0,3,150,1.0
0,2010,2018.0,3,221,96.0
0,2016,2017.0,2,142,104.0
0,2015,2017.0,3,150,80.0
1,2016,2017.0,3,150,3.0
0,2015,2017.0,1,149,95.0
0,2010,2017.0,3,144,97.0
1,2015,2017.0,3,136,1.0
0,2017,2018.0,2,124,118.0
1,2016,2019.0,2,139,1.0
0,2005,2020.0,2,150,118.0
0,2016,2016.0,2,144,44.0
0,2017,2017.0,2,149,54.0
0,2015,2017.0,3,149,170.0
1,2016,2017.0,1,127,1.0
0,2006,2017.0,3,150,118.0
0,2015,2016.0,3,150,128.0
0,2016,2016.0,2,142,106.0
0,2016,2016.0,1,147,103.0
0,2008,2018.0,3,150,92.0
0,2010,2018.0,3,148,102.0
0,2017,2018.0,2,147,126.0
0,2019,2019.0,3,152,73.0
0,2011,2019.0,2,149,111.0
0,2018,2018.0,1,145,100.0
0,2011,2018.0,2,150,86.0
0,2018,2018.0,3,143,95.0
0,2018,2018.0,1,144,79.0
0,2017,2019.0,3,138,81.0
1,2015,2018.0,3,148,3.0
0,2013,2019.0,3,129,120.0
1,2016,2019.0,3,113,1.0
0,2013,2019.0,2,134,85.0
0,2016,2017.0,2,150,96.0
0,2017,2018.0,2,150,91.0
0,2017,2018.0,1,150,134.0
0,2016,2016.0,1,149,93.0
0,2016,2017.0,2,139,82.0
0,2007,2019.0,2,147,88.0
1,2017,2017.0,3,145,1.0
0,1975,2019.0,3,138,96.0
0,2018,2019.0,2,149,97.0
0,2012,2020.0,2,136,101.0
0,2016,2018.0,1,149,88.0
0,2016,2017.0,3,138,84.0
0,2017,2018.0,2,136,110.0
0,2000,2017.0,2,146,105.0
0,2017,2019.0,1,118,116.0
0,1997,2019.0,1,144,94.0
0,2015,2016.0,2,131,110.0
1,2018,2018.0,3,142,1.0
0,1995,2018.0,2,140,116.0
0,2016,2016.0,1,148,51.0
0,2012,2018.0,2,123,103.0
0,2009,2020.0,2,139,83.0
0,1999,2018.0,3,133,176.0
0,2006,2017.0,3,146,149.0
1,2011,2016.0,3,138,1.0
0,2014,2018.0,3,139,79.0
0,2010,2020.0,1,147,97.0
0,2015,2019.0,2,138,91.0
1,2015,2019.0,2,128,1.0
0,2016,2017.0,3,148,85.0
0,2018,2018.0,3,147,85.0
0,2005,2019.0,3,141,117.0
1,2018,2018.0,3,150,2.0
0,2016,2017.0,3,142,84.0
0,2010,2019.0,3,150,106.0
0,2016,2017.0,2,132,107.0
0,2017,2017.0,1,149,98.0
0,2018,2019.0,1,144,54.0
1,2016,2017.0,3,149,1.0
0,2016,2017.0,3,147,139.0
0,2015,2017.0,2,148,88.0
0,2018,2018.0,1,142,93.0
0,2016,2019.0,2,145,91.0
0,2011,2019.0,1,147,89.0
0,2017,2019.0,2,149,106.0
0,2014,2018.0,3,134,116.0
0,2016,2019.0,2,143,100.0
0,2015,2019.0,3,141,96.0
0,2013,2017.0,3,141,119.0
1,2019,2019.0,1,149,2.0
0,2016,2017.0,3,150,108.0
0,2014,2018.0,3,142,104.0
0,2010,2018.0,3,147,124.0
1,2014,2018.0,2,144,1.0
0,2008,2019.0,1,149,87.0
0,2013,2013.0,1,150,75.0
0,2009,2019.0,3,147,108.0
0,1974,2019.0,3,123,103.0
1,2012,2017.0,3,148,1.0
0,2017,2018.0,2,130,103.0
0,2017,2018.0,3,146,89.0
0,2014,2017.0,3,147,103.0
0,2019,2018.0,2,133,89.0
0,2017,2017.0,3,150,119.0
0,2017,2018.0,1,137,106.0
0,2015,2017.0,1,150,90.0
0,2018,2019.0,2,148,118.0
0,2014,2017.0,3,135,95.0
1,2015,2017.0,3,149,1.0
0,2008,2019.0,3,129,123.0
0,1989,2019.0,3,149,127.0
0,1981,2019.0,3,142,116.0
0,1984,2019.0,3,149,119.0
0,2016,2017.0,2,150,99.0
0,2013,2018.0,1,138,90.0
0,2016,2018.0,2,141,90.0
0,2009,2019.0,1,147,153.0
0,2008,2019.0,3,137,106.0
0,2005,2018.0,3,126,141.0
1,2017,2018.0,3,106,1.0
1,2015,2019.0,2,144,1.0
1,2017,2019.0,2,135,1.0
1,2018,2018.0,1,147,1.0
0,2013,2020.0,3,145,122.0
1,2007,2017.0,2,144,2.0
0,2016,2016.0,1,136,87.0
0,2015,2018.0,3,132,102.0
0,2004,2017.0,3,146,88.0
0,2003,2017.0,3,149,99.0
0,2002,2017.0,3,150,99.0
0,2009,2019.0,2,141,134.0
0,2018,2019.0,1,151,91.0
0,2017,2018.0,3,151,88.0
0,2006,2018.0,3,137,127.0
0,2010,2018.0,3,145,137.0
0,2018,2019.0,2,150,77.0
0,2014,2014.0,2,139,71.0
1,2011,2020.0,1,142,2.0
0,2015,2018.0,3,136,130.0
1,2014,2017.0,3,129,1.0
1,2015,2018.0,3,136,1.0
0,2013,2018.0,3,144,140.0
0,1995,2019.0,2,192,101.0
0,2012,2019.0,3,129,101.0
0,2015,2016.0,3,145,91.0
0,2017,2019.0,3,127,84.0
0,2014,2016.0,2,146,88.0
0,2018,2018.0,1,144,68.0
0,2006,2019.0,3,148,163.0
0,2013,2017.0,2,130,93.0
0,2018,2019.0,2,147,86.0
1,2016,2013.0,3,138,1.0
0,1997,2019.0,2,150,154.0
0,2015,2018.0,3,146,92.0
0,2009,2019.0,2,134,132.0
0,2014,2017.0,1,137,22.0
0,2013,2017.0,3,115,132.0
0,2012,2018.0,3,146,94.0
0,2016,2017.0,3,148,132.0
1,2008,2017.0,2,148,1.0
0,2001,2019.0,2,145,105.0
0,1973,2019.0,3,150,97.0
1,2019,2020.0,1,150,2.0
0,2015,2016.0,1,146,109.0
1,2008,2017.0,3,150,2.0
0,2014,2019.0,2,140,134.0
0,2018,2019.0,2,137,53.0
0,2016,2018.0,2,149,84.0
1,2009,2017.0,2,148,1.0
0,1973,2019.0,2,137,102.0
1,2017,2019.0,1,149,1.0
0,2011,2019.0,1,141,79.0
0,1960,2019.0,3,150,181.0
0,2017,2017.0,3,147,90.0
0,2005,2016.0,2,127,79.0
0,2012,2019.0,2,146,133.0
0,2013,2019.0,2,147,125.0
0,2017,2018.0,2,122,80.0
0,2018,2019.0,3,146,101.0
1,2015,2016.0,3,144,1.0
0,2017,2018.0,2,130,135.0
1,2015,2017.0,3,137,1.0
1,2016,2017.0,3,137,1.0
0,1997,2019.0,3,152,133.0
0,2011,2019.0,2,143,91.0
0,2017,2018.0,1,143,52.0
0,2009,2021.0,2,150,123.0
0,2011,2020.0,2,147,113.0
0,2005,2019.0,3,147,107.0
0,2015,2019.0,2,146,128.0
0,2005,2019.0,2,135,94.0
0,1992,2018.0,3,146,95.0
0,2011,2018.0,2,142,106.0
1,2012,2016.0,3,141,1.0
0,2002,2019.0,2,130,138.0
1,2013,2016.0,3,146,1.0
0,2017,2017.0,2,149,139.0
0,2015,2018.0,3,144,132.0
0,1981,2019.0,3,150,173.0
0,2017,2018.0,2,130,105.0
0,2016,2017.0,3,146,148.0
0,2016,2017.0,3,117,120.0
0,2014,2017.0,2,137,85.0
0,2010,2017.0,3,149,113.0
0,2016,2018.0,1,135,99.0
0,2017,2018.0,3,146,41.0
0,2017,2018.0,3,145,110.0
0,2008,2017.0,3,148,137.0
0,2001,2020.0,2,126,118.0
0,1982,2019.0,3,139,140.0
0,2006,2018.0,1,148,85.0
0,2017,2018.0,2,141,116.0
0,2005,2018.0,3,143,133.0
1,1990,2017.0,1,146,1.0
1,2014,2017.0,1,146,1.0
1,1996,2017.0,1,137,1.0
0,2011,2018.0,1,129,89.0
0,2013,2018.0,1,148,75.0
0,2010,2018.0,1,137,67.0
0,2017,2019.0,2,147,90.0
1,2017,2019.0,3,128,1.0
0,1993,2018.0,3,140,170.0
1,2018,2018.0,3,142,1.0
1,2013,2017.0,2,133,1.0
0,2006,2018.0,3,146,124.0
1,2011,2018.0,3,136,1.0
0,1980,2019.0,3,114,120.0
0,2003,2018.0,3,124,157.0
0,2018,2019.0,3,120,124.0
0,2017,2018.0,1,146,110.0
0,2016,2016.0,1,139,90.0
0,1995,2019.0,3,147,97.0
0,2015,2019.0,3,155,108.0
0,2015,2017.0,3,121,95.0
0,2003,2020.0,1,141,111.0
0,2004,2020.0,1,144,137.0
0,2016,2017.0,3,146,100.0
0,2015,2019.0,2,144,53.0
0,2016,2017.0,1,145,87.0
0,2011,2020.0,3,150,106.0
0,1988,2020.0,3,147,86.0
0,2010,2021.0,3,142,100.0
0,2016,2018.0,3,145,103.0
0,2014,2019.0,3,140,109.0
0,2015,2016.0,2,148,81.0
0,2005,2019.0,2,231,98.0
1,2018,2018.0,3,139,1.0
0,1996,2020.0,3,134,114.0
0,2017,2018.0,1,130,87.0
0,2015,2017.0,2,126,132.0
0,1997,2020.0,1,142,116.0
1,2016,2019.0,3,148,1.0
1,2017,2019.0,3,151,1.0
0,2013,2017.0,3,147,92.0
0,2015,2020.0,2,142,99.0
0,1945,2017.0,2,142,63.0
0,2009,2019.0,2,150,121.0
0,2016,2017.0,1,143,56.0
1,2014,2018.0,2,141,1.0
0,2012,2019.0,3,146,96.0
0,1972,2019.0,2,129,115.0
0,2014,2017.0,3,143,117.0
0,2009,2017.0,1,131,58.0
0,2013,2017.0,1,140,62.0
0,2016,2017.0,1,139,65.0
0,2012,2017.0,1,150,61.0
0,2017,2017.0,1,139,65.0
0,2017,2017.0,1,142,65.0
0,2010,2017.0,1,144,58.0
0,2013,2017.0,1,147,60.0
0,2015,2018.0,2,141,81.0
1,2019,2019.0,1,142,1.0
0,2013,2015.0,1,150,85.0
0,2017,2019.0,2,140,93.0
0,2017,2019.0,3,152,126.0
0,2004,2020.0,3,142,99.0
0,2010,2018.0,2,145,79.0
0,2010,2012.0,2,137,26.0
0,2017,2017.0,3,139,107.0
0,2017,2018.0,3,129,133.0
0,1998,2019.0,2,148,95.0
1,2014,2016.0,3,147,1.0
0,2012,2017.0,3,147,100.0
0,2000,2018.0,3,121,149.0
0,2017,2018.0,1,146,52.0
0,2004,2018.0,2,187,165.0
0,2016,2017.0,2,134,104.0
0,2017,2018.0,1,144,114.0
0,1987,2020.0,3,148,109.0
0,2016,2017.0,2,147,88.0
1,2016,2017.0,2,144,1.0
1,2017,2018.0,3,149,1.0
1,2010,2019.0,3,122,1.0
1,2016,2019.0,3,140,1.0
0,2016,2018.0,3,149,143.0
0,2011,2018.0,2,142,112.0
0,2016,2017.0,1,135,101.0
0,2006,2019.0,2,140,110.0
0,2018,2019.0,2,136,83.0
1,2015,2018.0,3,150,1.0
0,2010,2018.0,2,148,145.0
1,2011,2017.0,3,130,3.0
0,2017,2017.0,1,149,87.0
1,2015,2017.0,3,147,1.0
0,2019,2020.0,3,141,86.0
0,2015,2019.0,1,107,115.0
0,2010,2019.0,3,139,93.0
0,2017,2018.0,3,142,121.0
0,2014,2019.0,2,127,54.0
0,2010,2019.0,2,140,100.0
0,2003,2020.0,1,215,37.0
0,2011,2020.0,1,149,33.0
0,2011,2020.0,1,145,35.0
0,2011,2020.0,1,143,32.0
1,2018,2020.0,2,117,1.0
0,2017,2018.0,3,96,147.0
0,2014,2018.0,3,149,110.0
0,2010,2020.0,1,126,97.0
0,2017,2018.0,3,146,108.0
0,1982,2018.0,3,185,101.0
1,2017,2019.0,1,138,1.0
0,2010,2019.0,3,146,100.0
1,2018,2019.0,1,137,1.0
0,2018,2018.0,2,138,48.0
0,2016,2019.0,2,129,44.0
1,2017,2018.0,1,140,1.0
0,2013,2015.0,2,129,78.0
0,2016,2017.0,3,138,103.0
0,1946,2017.0,2,147,58.0
1,2014,2017.0,3,150,3.0
0,2018,2019.0,2,148,90.0
1,2014,2019.0,1,141,1.0
0,2014,2018.0,3,137,89.0
0,2018,2019.0,2,148,83.0
1,2009,2015.0,3,134,1.0
1,2014,2016.0,3,145,1.0
0,2018,2019.0,3,144,84.0
0,1997,2018.0,2,149,104.0
0,2018,2019.0,2,147,99.0
0,1992,2019.0,3,144,105.0
0,2015,2016.0,2,143,94.0
0,2012,2018.0,1,143,150.0
0,2013,2019.0,2,142,111.0
0,1990,2019.0,2,207,116.0
0,1983,2018.0,3,145,92.0
1,2015,2018.0,2,141,1.0
0,2016,2018.0,2,147,23.0
0,2016,2018.0,2,134,25.0
0,2016,2017.0,2,149,85.0
0,2000,2020.0,1,129,90.0
0,2018,2018.0,2,144,68.0
0,2019,2019.0,2,144,67.0
0,2019,2019.0,2,152,66.0
0,2016,2017.0,3,146,91.0
1,2017,2017.0,2,135,4.0
0,2014,2016.0,1,147,87.0
0,2016,2016.0,1,150,98.0
1,2017,2019.0,3,149,1.0
1,2013,2017.0,3,131,1.0
0,1998,2019.0,3,137,108.0
0,2013,2018.0,2,145,85.0
0,2012,2020.0,3,130,95.0
0,2017,2017.0,3,145,103.0
0,1976,2019.0,3,146,118.0
0,1962,2019.0,3,127,153.0
1,2015,2017.0,3,147,1.0
0,2017,2017.0,3,130,96.0
0,1990,2018.0,3,149,88.0
0,2015,2016.0,2,147,116.0
0,2015,2017.0,3,131,155.0
1,2015,2018.0,3,139,1.0
0,2017,2017.0,2,148,88.0
1,2012,2018.0,3,141,1.0
0,2017,2017.0,2,148,92.0
1,2015,2016.0,3,150,1.0
0,2019,2020.0,2,116,98.0
0,2010,2018.0,3,211,103.0
0,2017,2018.0,3,118,163.0
0,1994,2018.0,3,144,93.0
1,2012,2018.0,3,123,1.0
1,2016,2018.0,3,105,1.0
0,2018,2019.0,2,122,77.0
0,2011,2019.0,3,143,97.0
0,2015,2019.0,3,149,115.0
1,2013,2019.0,3,150,1.0
0,2014,2019.0,3,148,103.0
0,2016,2017.0,1,149,82.0
0,2006,2018.0,3,140,77.0
0,1995,2018.0,2,140,79.0
0,2016,2018.0,3,136,98.0
1,2010,2016.0,3,142,1.0
0,2005,2017.0,3,148,131.0
0,2018,2019.0,3,148,110.0
0,2015,2016.0,3,148,100.0
0,2017,2018.0,2,143,117.0
0,2017,2018.0,2,147,107.0
0,2012,2016.0,1,143,76.0
0,2014,2017.0,2,141,118.0
0,1979,2020.0,3,145,93.0
0,2008,2019.0,1,150,99.0
0,1987,2010.0,2,145,84.0
0,2016,2018.0,2,149,102.0
0,2016,2017.0,3,141,134.0
0,2017,2018.0,1,147,78.0
0,2016,2017.0,2,148,95.0
1,2017,2019.0,2,150,1.0
1,2016,2016.0,2,145,1.0
0,2013,2015.0,1,136,73.0
0,2018,2020.0,3,127,110.0
0,2016,2017.0,3,138,75.0
0,2013,2018.0,3,132,119.0
1,2015,2017.0,3,132,1.0
1,2014,2017.0,3,142,1.0
1,2010,2018.0,2,137,1.0
0,1981,2018.0,2,144,92.0
1,2013,2016.0,3,146,1.0
0,2005,2019.0,3,110,137.0
0,1989,2018.0,3,146,192.0
0,2017,2018.0,2,144,132.0
0,2018,2019.0,1,144,91.0
0,2013,2018.0,2,148,105.0
0,2015,2018.0,3,144,88.0
1,2018,2018.0,3,148,1.0
0,1983,2020.0,3,147,155.0
0,2017,2018.0,3,123,103.0
0,2014,2017.0,2,147,97.0
0,2016,2018.0,2,149,92.0
0,2014,2017.0,3,135,98.0
0,2017,2018.0,2,142,89.0
0,1999,2020.0,3,146,112.0
0,2017,2017.0,3,141,75.0
0,2017,2017.0,3,140,89.0
0,2017,2019.0,2,145,99.0
0,2016,2020.0,1,148,107.0
1,2018,2018.0,1,145,1.0
0,2016,2016.0,1,149,29.0
0,2016,2017.0,3,148,94.0
1,2019,2020.0,2,116,1.0
0,1986,2018.0,2,148,90.0
0,2002,2019.0,1,124,104.0
0,2017,2018.0,2,147,55.0
0,2016,2018.0,2,144,83.0
0,2014,2015.0,2,140,77.0
0,2013,2014.0,2,149,72.0
0,2017,2018.0,2,146,103.0
0,2018,2019.0,2,150,131.0
1,2016,2019.0,3,130,1.0
0,1983,2019.0,3,152,138.0
0,2016,2018.0,2,149,143.0
0,2017,2018.0,3,134,80.0
0,2006,2018.0,3,125,132.0
0,2013,2017.0,2,109,84.0
0,2014,2018.0,2,136,99.0
0,2017,2019.0,3,150,93.0
0,2016,2017.0,1,147,114.0
0,2017,2018.0,1,143,100.0
0,1988,2018.0,3,127,132.0
0,2016,2017.0,3,148,83.0
0,2016,2019.0,3,144,105.0
0,1973,2019.0,3,148,112.0
0,2017,2018.0,1,144,94.0
0,1985,2019.0,3,149,90.0
0,2017,2017.0,1,150,48.0
1,2013,2019.0,3,139,1.0
1,2012,2019.0,1,144,1.0
0,2017,2018.0,3,143,110.0
1,2016,2019.0,3,131,1.0
0,2003,2018.0,3,146,84.0
0,2017,2018.0,3,150,118.0
0,2018,2019.0,1,148,86.0
0,1997,2019.0,3,146,98.0
0,2002,2019.0,3,147,88.0
0,2016,2017.0,2,150,81.0
0,2009,2019.0,3,143,112.0
1,2018,2018.0,2,141,1.0
1,2015,2016.0,3,148,1.0
0,2018,2019.0,2,150,106.0
1,2016,2017.0,3,149,1.0
0,2009,2018.0,3,137,148.0
0,2015,2019.0,3,150,105.0
0,2016,2019.0,2,146,92.0
1,2018,2019.0,3,152,1.0
0,2016,2020.0,2,149,112.0
1,1996,2016.0,1,142,1.0
0,2008,2017.0,3,148,128.0
0,2017,2018.0,2,133,128.0
1,2013,2018.0,1,139,1.0
0,2004,2018.0,3,147,136.0
0,2012,2020.0,2,147,106.0
0,2016,2017.0,3,143,129.0
1,2015,2018.0,3,149,1.0
0,2015,2017.0,1,149,90.0
0,2014,2015.0,2,148,130.0
0,2017,2017.0,1,146,85.0
0,2011,2017.0,1,150,90.0
1,2015,2016.0,3,132,1.0
0,2015,2017.0,2,147,94.0
0,2016,2016.0,2,150,86.0
0,2017,2017.0,1,146,100.0
0,2018,2019.0,2,149,107.0
0,2014,2017.0,3,148,93.0
0,2015,2018.0,2,150,109.0
0,2016,2017.0,3,142,109.0
0,2017,2018.0,3,144,92.0
0,2015,2018.0,3,148,93.0
0,2019,2019.0,2,152,100.0
0,2017,2020.0,1,125,141.0
1,2014,2017.0,3,149,1.0
0,2003,2019.0,1,149,119.0
0,2016,2017.0,1,150,84.0
1,2015,2019.0,3,148,1.0
0,1997,2019.0,2,149,96.0
1,2014,2017.0,3,137,1.0
0,2016,2016.0,2,150,83.0
0,2017,2019.0,2,120,117.0
0,2017,2018.0,1,131,93.0
0,2013,2018.0,1,135,73.0
0,2015,2015.0,2,145,72.0
0,2012,2018.0,1,138,46.0
0,2014,2018.0,1,149,74.0
0,2013,2018.0,1,126,46.0
0,2011,2018.0,1,140,46.0
0,2014,2018.0,1,146,74.0
0,2012,2018.0,1,150,71.0
0,2016,2017.0,1,146,72.0
0,2015,2018.0,1,150,76.0
0,2010,2017.0,1,147,23.0
0,2013,2015.0,1,150,60.0
0,2013,2018.0,1,149,46.0
1,2012,2020.0,1,146,2.0
0,2005,2020.0,2,150,101.0
1,2013,2019.0,3,148,1.0
1,2011,2019.0,3,150,1.0
0,2009,2020.0,3,131,97.0
0,2016,2019.0,3,145,111.0
0,2015,2017.0,3,150,96.0
0,2015,2017.0,3,131,135.0
0,2016,2018.0,3,147,91.0
0,2013,2018.0,1,147,84.0
0,2011,2018.0,2,131,121.0
0,2016,2017.0,2,144,109.0
0,2017,2018.0,3,149,74.0
0,2013,2019.0,1,142,94.0
0,2016,2018.0,1,140,105.0
0,2002,2020.0,2,149,97.0
0,2015,2017.0,2,143,102.0
0,1984,2018.0,3,139,86.0
0,2007,2019.0,1,148,88.0
0,2012,2019.0,2,146,90.0
0,2012,2021.0,2,145,131.0
0,2004,2019.0,3,124,158.0
0,2014,2018.0,1,130,85.0
0,2014,2020.0,2,143,110.0
0,2007,2018.0,3,142,79.0
1,2017,2018.0,2,119,3.0
0,1962,2019.0,3,180,185.0
0,2010,2018.0,2,145,80.0
0,2005,2018.0,3,132,116.0
0,2017,2018.0,2,150,95.0
0,2013,2019.0,2,148,99.0
0,2016,2018.0,2,143,77.0
0,2015,2017.0,2,148,91.0
0,2015,2017.0,1,118,115.0
1,2017,2019.0,3,102,1.0
0,2016,2017.0,3,148,68.0
1,2017,2017.0,2,145,1.0
0,2015,2015.0,2,147,72.0
0,2014,2014.0,2,134,73.0
0,2013,2019.0,3,149,104.0
0,2001,2018.0,3,148,90.0
0,2015,2017.0,1,149,99.0
0,2009,2019.0,1,143,109.0
1,2013,2019.0,2,88,1.0
0,2012,2018.0,3,118,108.0
0,2011,2019.0,2,136,99.0
0,2014,2019.0,2,131,99.0
1,1999,2018.0,2,150,1.0
0,2017,2018.0,2,150,88.0
0,2006,2019.0,2,147,92.0
0,2016,2017.0,2,150,73.0
0,2017,2018.0,1,139,85.0
0,2016,2020.0,1,145,91.0
0,1982,2019.0,3,132,171.0
0,2016,2017.0,2,144,80.0
0,2011,2017.0,3,142,102.0
0,2017,2017.0,1,146,76.0
0,2016,2017.0,1,145,92.0
0,1993,2019.0,3,244,82.0
0,2016,2018.0,1,144,42.0
0,2004,2018.0,2,148,131.0
0,2016,2018.0,2,140,165.0
0,2016,2016.0,1,148,91.0
0,2015,2016.0,2,144,101.0
1,2018,2018.0,2,129,1.0
1,2016,2017.0,2,148,1.0
0,2016,2017.0,1,147,53.0
1,2009,2015.0,3,150,1.0
1,2009,2015.0,3,137,1.0
1,2016,2017.0,3,147,1.0
0,1945,2017.0,2,150,59.0
0,2016,2017.0,2,136,108.0
0,2018,2019.0,2,139,89.0
0,2004,2020.0,2,149,91.0
0,2016,2017.0,1,147,84.0
0,2007,2019.0,2,121,96.0
0,2017,2018.0,3,146,124.0
0,2018,2020.0,2,151,87.0
0,2013,2019.0,3,132,113.0
0,2014,2020.0,3,151,118.0
0,2008,2019.0,2,138,97.0
1,1981,2018.0,2,138,1.0
1,1997,2016.0,2,140,1.0
0,2005,2018.0,2,125,161.0
0,2018,2018.0,3,140,116.0
0,2007,2019.0,2,138,104.0
1,2016,2016.0,3,142,1.0
0,2020,2020.0,1,134,89.0
0,2019,2020.0,1,112,92.0
0,2019,2019.0,2,140,90.0
1,2004,2017.0,3,148,1.0
0,2017,2018.0,1,145,50.0
0,2017,2019.0,2,150,53.0
0,2018,2019.0,1,142,113.0
0,2017,2019.0,1,142,53.0
0,2017,2019.0,1,129,54.0
0,2017,2019.0,1,151,53.0
0,2017,2019.0,1,135,54.0
0,2018,2019.0,1,138,113.0
0,2017,2019.0,1,145,53.0
0,2017,2019.0,1,150,53.0
0,2018,2019.0,1,152,53.0
0,2017,2019.0,1,144,54.0
0,2017,2019.0,1,146,54.0
0,2017,2019.0,1,138,52.0
0,2017,2019.0,1,122,54.0
0,2017,2019.0,1,144,54.0
0,2018,2019.0,1,147,53.0
0,2017,2019.0,1,151,53.0
0,2018,2019.0,1,131,53.0
0,2018,2019.0,1,116,113.0
0,2012,2019.0,1,143,53.0
0,2017,2020.0,2,152,86.0
0,1995,2019.0,1,135,102.0
0,2016,2018.0,2,146,114.0
0,2009,2018.0,1,144,99.0
1,2016,2016.0,3,143,1.0
1,2018,2018.0,3,150,1.0
0,2012,2017.0,2,145,55.0
0,2015,2018.0,3,140,91.0
1,2011,2016.0,2,135,1.0
1,2016,2017.0,3,139,1.0
0,2013,2018.0,3,124,117.0
0,2013,2018.0,3,150,124.0
